size,volume fraction
$\mu m$,-
0.5002188672374284,3.9290535366530986e-11
1.500656601712285,1.0538197153338845e-09
2.501094336187142,4.846273035978852e-09
3.5015320706619986,1.3208933000728893e-08
4.501969805136856,2.7884332892899216e-08
5.502407539611712,5.057017314381681e-08
6.502845274086569,8.291861558456392e-08
7.503283008561425,1.2652663080139655e-07
8.503720743036283,1.8294537289552262e-07
9.50415847751114,2.5367960098099524e-07
10.504596211985994,3.4021849429298626e-07
11.505033946460852,4.439981078177028e-07
12.50547168093571,5.663640606101706e-07
13.505909415410567,7.086392619268711e-07
14.506347149885421,8.721012193722799e-07
15.506784884360279,1.0580915562531328e-06
16.507222618835137,1.2678603357028914e-06
17.507660353309994,1.5024690917795926e-06
18.50809808778485,1.7630252266806233e-06
19.508535822259706,2.0505906247954344e-06
20.508973556734563,2.366412332875022e-06
21.509411291209418,2.7116017643522103e-06
22.509849025684275,3.0869212953671336e-06
23.510286760159133,3.4932456538082682e-06
24.51072449463399,3.931435207548728e-06
25.511162229108848,4.402645002133269e-06
26.511599963583706,4.907948355433005e-06
27.51203769805856,5.447854697974311e-06
28.512475432533417,6.022920313771639e-06
29.51291316700827,6.633816366852238e-06
30.51335090148313,7.281511535413842e-06
31.513788635957987,7.967247220946253e-06
32.514226370432844,8.691435161731113e-06
33.5146641049077,9.454109748748134e-06
34.51510183938256,1.0255765064607886e-05
35.51553957385742,1.1096917670575735e-05
36.51597730833227,1.1979353232631677e-05
37.516415042807125,1.2903729571399831e-05
38.51685277728198,1.3869166530372229e-05
39.51729051175684,1.4875993009443957e-05
40.5177282462317,1.592449810911164e-05
41.518165980706556,1.701620101939186e-05
42.51860371518141,1.815245908885003e-05
43.51904144965627,1.933247649821324e-05
44.51947918413112,2.0555622600122183e-05
45.51991691860598,2.182203441607234e-05
46.52035465308084,2.313207226351344e-05
47.520792387555694,2.448865083451841e-05
48.52123012203055,2.589209349471599e-05
49.52166785650541,2.733980429100589e-05
50.52210559098027,2.8831779663188678e-05
51.522543325455125,3.0367979026059244e-05
52.522981059929975,3.1950308132181714e-05
53.52341879440483,3.358126273317777e-05
54.52385652887969,3.525923331214926e-05
55.52429426335455,3.6981947798676535e-05
56.524731997829406,3.874923774162102e-05
57.52516973230426,4.05608990323742e-05
58.52560746677912,4.242110254691215e-05
59.52604520125398,4.4331578696676075e-05
60.52648293572883,4.6288077522162146e-05
61.52692067020369,4.8289063581470375e-05
62.527358404678544,5.033421751712658e-05
63.5277961391534,5.242318567146477e-05
64.52823387362827,5.4562995696115914e-05
65.52867160810311,5.6754436596576884e-05
66.52910934257798,5.899006317427295e-05
67.52954707705283,6.12692990921599e-05
68.5299848115277,6.359168823385125e-05
69.53042254600254,6.595747995079572e-05
70.53086028047741,6.8375436505518e-05
71.53129801495226,7.084549107295247e-05
72.53173574942711,7.335832691872725e-05
73.53217348390197,7.591339756494527e-05
74.53261121837681,7.85101249515229e-05
75.53304895285169,8.114872028541689e-05
76.53348668732653,8.384086599977146e-05
77.5339244218014,8.658656292527328e-05
78.53436215627625,8.937343667077342e-05
79.53479989075112,9.220083401828295e-05
80.53523762522596,9.506807156983185e-05
81.53567535970083,9.797443574746957e-05
82.53611309417568,0.00010093550758809297
83.53655082865055,0.00010395349645217884
84.53698856312539,0.00010701207590307038
85.53742629760026,0.00011010936759171793
86.5378640320751,0.0001132446033041819
87.53830176654996,0.0001164169861393833
88.53873950102482,0.0001196419924059122
89.53917723549966,0.00012292860836578826
90.53961496997454,0.0001262611013401201
91.54005270444938,0.00012963078016587542
92.54049043892425,0.0001330368199781491
93.5409281733991,0.00013647836890038167
94.54136590787397,0.00013996383794404233
95.54180364234881,0.00014352002007506393
96.54224137682368,0.00014713957471266316
97.54267911129853,0.00015079571549932622
98.5431168457734,0.00015448760254275446
99.54355458024824,0.0001582143709445981
100.54399231472311,0.00016197513080045724
101.54443004919796,0.00016580622167110186
102.54486778367283,0.00016972873568129096
103.54530551814767,0.00017370733266294962
104.54574325262253,0.00017772306607413585
105.54618098709739,0.00018177512106730675
106.54661872157223,0.00018586266033230274
107.5470564560471,0.00018998482409634813
108.54749419052195,0.00019421514013520682
109.54793192499682,0.00019857298702911986
110.54836965947166,0.0002029864611191668
111.54880739394653,0.00020744121496906487
112.54924512842138,0.00021193655441304314
113.54968286289625,0.00021647176613281627
114.55012059737109,0.00022104611765758373
115.55055833184596,0.00022575028438893985
116.5509960663208,0.0002306347957510884
117.55143380079568,0.00023561347481992724
118.55187153527052,0.0002406428938232071
119.55230926974538,0.0002457225979167504
120.55274700422024,0.00025085211729124825
121.55318473869508,0.0002560309671722609
122.55362247316995,0.00026125864782021734
123.5540602076448,0.0002667211069486415
124.55449794211967,0.0002724320927754626
125.55493567659451,0.00027820957640831037
126.55537341106938,0.0002840528820669598
127.55581114554423,0.0002899618891361911
128.5562488800191,0.00029593646680157163
129.55668661449394,0.0003019764740494537
130.55712434896878,0.00030808175966697655
131.55756208344366,0.00031434811309391563
132.55799981791853,0.00032089250892123884
133.55843755239337,0.0003276287523420733
134.55887528686821,0.0003344490370143307
135.5593130213431,0.00034135359615369956
136.55975075581796,0.00034834265708277547
137.5601884902928,0.00035541644123106145
138.56062622476765,0.00036257516413496865
139.56106395924252,0.00036981903543781524
140.5615016937174,0.0003771482588898268
141.56193942819223,0.0003846310696535802
142.56237716266708,0.00039233395755686765
143.56281489714195,0.00040019456623430216
144.56325263161682,0.0004081526656376254
145.56369036609163,0.000416208666888219
146.5641281005665,0.0004243629773945436
147.56456583504138,0.0004326160008521358
